model,problem_type,problem_name,parallelism_model,response_time,total_tokens,prompt_tokens,source_write_success,did_build,is_source_valid,did_any_run,did_all_run,are_any_valid,are_all_valid,best_runtime,avg_runtime,speedup_2proc,speedup_4proc,num_successful_runs
deepseek_coder_v2lite,transform,57_transform_inverse_offset,serial,4.716785907745361,1326.0,1267.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,55_transform_relu,mpi,4.9108521938323975,1525.0,1342.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,55_transform_relu,serial,4.564824104309082,1333.0,1296.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,56_transform_negate_odds,mpi,3.44541597366333,1523.0,1322.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,56_transform_negate_odds,serial,2.915390968322754,1350.0,1276.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,58_transform_squaring,mpi,3.2472691535949707,1468.0,1295.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,58_transform_squaring,serial,8.733095169067383,1274.0,1249.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,reduce,26_reduce_product_of_inverses,mpi,6.724275827407837,1493.0,1317.0,True,True,True,True,True,True,True,0.0071219,0.0141983333333333,1.7674658095319826,3.181061233659557,3
deepseek_coder_v2lite,reduce,26_reduce_product_of_inverses,serial,4.523665904998779,1356.0,1273.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,reduce,27_reduce_average,mpi,10.950135231018066,1451.0,1301.0,True,True,True,True,True,True,True,0.0237714,0.0255552666666666,0.9559723640926238,0.8481243890082132,3
deepseek_coder_v2lite,reduce,27_reduce_average,serial,3.1306509971618652,1321.0,1258.0,True,True,True,True,True,True,True,0.0237843668,0.0237843668,,,1
deepseek_coder_v2lite,reduce,28_reduce_smallest_odd_number,mpi,3.5254859924316406,1473.0,1315.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,reduce,28_reduce_smallest_odd_number,serial,3.1072301864624023,1396.0,1273.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,reduce,25_reduce_xor,mpi,4.189304828643799,1474.0,1272.0,True,True,True,True,True,True,False,0.0244614,0.0244614,,,1
deepseek_coder_v2lite,reduce,25_reduce_xor,serial,3.8966667652130127,1292.0,1230.0,True,True,True,True,True,True,True,0.0063309668,0.0063309668,,,1
deepseek_coder_v2lite,reduce,29_reduce_sum_of_min_of_pairs,mpi,4.545431852340698,1536.0,1358.0,True,True,True,True,True,True,True,0.014158,0.0222152833333333,2.1652210764232236,1.404098906912354,3
deepseek_coder_v2lite,reduce,29_reduce_sum_of_min_of_pairs,serial,3.336132049560547,1421.0,1313.0,True,True,True,True,True,True,True,0.0265840918,0.0265840918,,,1
deepseek_coder_v2lite,dense_la,00_dense_la_lu_decomp,mpi,5.227386951446533,1703.0,1339.0,True,True,True,True,True,True,True,0.191588,1.4269718000000002,0.1380278219848289,0.0709246743146714,3
deepseek_coder_v2lite,dense_la,00_dense_la_lu_decomp,serial,4.340252161026001,1538.0,1293.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,dense_la,04_dense_la_gemv,mpi,4.566843032836914,1600.0,1362.0,True,True,True,True,True,True,False,0.0438184,0.0438184,,,1
deepseek_coder_v2lite,dense_la,04_dense_la_gemv,serial,2.5147671699523926,1395.0,1314.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,dense_la,02_dense_la_gemm,mpi,8.198349952697754,1990.0,1392.0,True,True,True,True,False,True,False,0.010534,0.010534,,,1
deepseek_coder_v2lite,dense_la,02_dense_la_gemm,serial,3.712630033493042,1460.0,1344.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,dense_la,01_dense_la_solve,mpi,5.9701831340789795,1721.0,1356.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,dense_la,01_dense_la_solve,serial,7.211446046829224,1825.0,1308.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,dense_la,03_dense_la_axpy,mpi,3.1661219596862793,1513.0,1340.0,True,True,True,True,True,True,True,0.0410182,0.1718381166666666,0.3946926804484798,0.1106889556475905,3
deepseek_coder_v2lite,dense_la,03_dense_la_axpy,serial,2.2693328857421875,1394.0,1292.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,41_sort_k-th_smallest_element,mpi,5.031097173690796,1645.0,1299.0,True,True,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,41_sort_k-th_smallest_element,serial,4.350913047790527,1379.0,1255.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,43_sort_sort_an_array_of_structs_by_key,mpi,5.786118268966675,1720.0,1380.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,43_sort_sort_an_array_of_structs_by_key,serial,2.7653627395629883,1378.0,1334.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,44_sort_sort_non-zero_elements,mpi,5.176817893981934,1629.0,1330.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,sort,44_sort_sort_non-zero_elements,serial,3.773773908615112,1395.0,1283.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,40_sort_sort_an_array_of_complex_numbers_by_magnitude,mpi,5.182754039764404,1724.0,1372.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,40_sort_sort_an_array_of_complex_numbers_by_magnitude,serial,2.1305220127105713,1383.0,1326.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,42_sort_sorted_ranks,mpi,5.145022869110107,1701.0,1378.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sort,42_sort_sorted_ranks,serial,4.1069629192352295,1546.0,1332.0,True,True,True,True,True,True,True,0.012970092,0.012970092,,,1
deepseek_coder_v2lite,sparse_la,46_sparse_la_spmm,mpi,3.7835960388183594,1626.0,1414.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,46_sparse_la_spmm,serial,4.793009042739868,1603.0,1366.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,47_sparse_la_spmv,mpi,3.989169120788574,1657.0,1422.0,True,True,True,True,True,True,False,0.0025738,0.0025738,,,1
deepseek_coder_v2lite,sparse_la,47_sparse_la_spmv,serial,3.52585768699646,1501.0,1372.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,48_sparse_la_sparse_axpy,mpi,4.25885009765625,1688.0,1412.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,48_sparse_la_sparse_axpy,serial,3.889806032180786,1487.0,1364.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,45_sparse_la_sparse_solve,mpi,6.754885196685791,1828.0,1376.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,45_sparse_la_sparse_solve,serial,3.437001943588257,1466.0,1328.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,49_sparse_la_sparse_lu_decomp,mpi,8.562000036239624,2115.0,1422.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,sparse_la,49_sparse_la_sparse_lu_decomp,serial,7.390938997268677,1818.0,1374.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,50_stencil_xor_kernel,mpi,8.211261749267578,2060.0,1446.0,True,True,True,True,True,True,False,0.0671046,0.0671046,,,1
deepseek_coder_v2lite,stencil,50_stencil_xor_kernel,serial,3.0879430770874023,1592.0,1399.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,51_stencil_edge_kernel,mpi,9.233819246292114,2326.0,1557.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,stencil,51_stencil_edge_kernel,serial,4.347024917602539,1733.0,1508.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,53_stencil_2d_jacobi_5-point_stencil,mpi,7.455260992050171,2001.0,1480.0,True,True,True,True,True,True,False,0.08139,0.08139,,,1
deepseek_coder_v2lite,stencil,53_stencil_2d_jacobi_5-point_stencil,serial,7.239788055419922,1883.0,1433.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,52_stencil_1d_jacobi_3-point_stencil,mpi,6.145175933837891,1831.0,1397.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,52_stencil_1d_jacobi_3-point_stencil,serial,4.468524932861328,1483.0,1350.0,True,True,True,True,True,True,True,0.020076,0.020076,,,1
deepseek_coder_v2lite,stencil,54_stencil_game_of_life,mpi,8.124150037765503,2089.0,1566.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,stencil,54_stencil_game_of_life,serial,5.527437210083008,1861.0,1520.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,histogram,20_histogram_pixel_histogram,mpi,3.991224765777588,1518.0,1364.0,True,True,True,True,True,True,False,0.0032418,0.0032418,,,1
deepseek_coder_v2lite,histogram,20_histogram_pixel_histogram,serial,2.1909329891204834,1342.0,1317.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,histogram,24_histogram_count_quartile,mpi,4.77669620513916,1719.0,1430.0,True,True,True,True,True,True,True,0.02378575,0.05061325,2.1033162399790615,3.648840166906656,3
deepseek_coder_v2lite,histogram,24_histogram_count_quartile,serial,5.939435005187988,1504.0,1382.0,True,True,True,True,True,True,True,0.0848284332,0.0848284332,,,1
deepseek_coder_v2lite,histogram,22_histogram_count_quadrants,mpi,4.247654914855957,1673.0,1389.0,True,True,True,True,True,True,False,0.0573504,0.0573504,,,1
deepseek_coder_v2lite,histogram,22_histogram_count_quadrants,serial,3.1180362701416016,1508.0,1342.0,True,True,True,True,True,True,True,0.0586872334,0.0586872334,,,1
deepseek_coder_v2lite,histogram,23_histogram_first_letter_counts,mpi,3.377101182937622,1587.0,1411.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,histogram,23_histogram_first_letter_counts,serial,2.457379102706909,1407.0,1364.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,histogram,21_histogram_bin_0-100,mpi,3.745824098587036,1613.0,1393.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,histogram,21_histogram_bin_0-100,serial,2.893483877182007,1407.0,1346.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,39_search_xor_contains,mpi,5.033216953277588,1609.0,1362.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,39_search_xor_contains,serial,2.3165879249572754,1416.0,1316.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,37_search_find_the_closest_number_to_pi,mpi,4.398663282394409,1582.0,1324.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,37_search_find_the_closest_number_to_pi,serial,5.568962812423706,1435.0,1280.0,True,True,True,True,True,True,True,5e-08,5e-08,,,1
deepseek_coder_v2lite,search,38_search_find_the_first_even_number,mpi,4.432875156402588,1534.0,1335.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,38_search_find_the_first_even_number,serial,2.770296812057495,1391.0,1290.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,35_search_search_for_last_struct_by_key,mpi,3.2414541244506836,1547.0,1351.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,35_search_search_for_last_struct_by_key,serial,2.2008650302886963,1397.0,1308.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,36_search_check_if_array_contains_value,mpi,2.6425349712371826,1467.0,1323.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,search,36_search_check_if_array_contains_value,serial,1.963698148727417,1318.0,1279.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,05_fft_inverse_fft,mpi,5.875576019287109,1840.0,1429.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,05_fft_inverse_fft,serial,3.71111798286438,1504.0,1383.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,08_fft_split_fft,mpi,4.923035144805908,1737.0,1411.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,08_fft_split_fft,serial,3.847356081008911,1568.0,1365.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,07_fft_fft_conjugate,mpi,5.185296058654785,1786.0,1382.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,fft,07_fft_fft_conjugate,serial,4.887662172317505,1696.0,1336.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,09_fft_fft_out_of_place,mpi,5.352123022079468,1722.0,1366.0,True,True,True,True,False,False,False,,,,,0
deepseek_coder_v2lite,fft,09_fft_fft_out_of_place,serial,4.866344928741455,1652.0,1342.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,06_fft_dft,mpi,4.77333402633667,1586.0,1298.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,fft,06_fft_dft,serial,3.8180317878723145,1420.0,1274.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,scan,33_scan_reverse_prefix_sum,mpi,4.617210865020752,1648.0,1354.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,33_scan_reverse_prefix_sum,serial,2.969849109649658,1404.0,1308.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,30_scan_prefix_sum,mpi,6.490025997161865,1610.0,1311.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,30_scan_prefix_sum,serial,3.460361957550049,1356.0,1266.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,34_scan_largest_contiguous_subarray_sum,mpi,9.192867994308472,1610.0,1365.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,34_scan_largest_contiguous_subarray_sum,serial,3.0711002349853516,1426.0,1321.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,32_scan_sum_of_prefix_sum_array,mpi,6.757018089294434,1673.0,1285.0,True,True,True,True,False,True,False,0.0223408,0.0223408,,,1
deepseek_coder_v2lite,scan,32_scan_sum_of_prefix_sum_array,serial,4.298583030700684,1408.0,1242.0,True,True,True,True,True,True,True,0.0216111248,0.0216111248,,,1
deepseek_coder_v2lite,scan,31_scan_scan_with_min_function,mpi,5.137488842010498,1659.0,1371.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,scan,31_scan_scan_with_min_function,serial,2.081719875335694,1412.0,1325.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,17_graph_highest_degree,mpi,3.32662296295166,1562.0,1347.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,17_graph_highest_degree,serial,2.6637561321258545,1448.0,1302.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,16_graph_largest_component,mpi,7.06224799156189,1907.0,1347.0,True,True,True,True,True,True,False,0.2000626,0.2000626,,,1
deepseek_coder_v2lite,graph,16_graph_largest_component,serial,6.4957520961761475,1819.0,1302.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,19_graph_shortest_path,mpi,5.224894762039185,1752.0,1365.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,19_graph_shortest_path,serial,4.485267162322998,1585.0,1318.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,15_graph_edge_count,mpi,3.859984159469605,1555.0,1343.0,True,True,True,True,True,True,True,0.0421539,0.0765959666666666,1.7131285263556677,2.8105631981856956,3
deepseek_coder_v2lite,graph,15_graph_edge_count,serial,2.292372941970825,1410.0,1298.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,graph,18_graph_count_components,mpi,7.2741007804870605,1825.0,1345.0,True,True,True,True,False,True,False,0.1571338,0.1571338,,,1
deepseek_coder_v2lite,graph,18_graph_count_components,serial,4.54427695274353,1569.0,1299.0,True,False,True,False,False,False,False,,,,,0
